Description	Iteration	Algorithm	Metric	Value
diabetes	1	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	TPR	0.866666666666667
diabetes	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	AUROC	0.823697650663943
diabetes	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	Accuracy	0.771653543307087
diabetes	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	BalancedAccuracy	0.718147769833163
diabetes	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	Brier	0.1603945
diabetes	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	F1	0.836158192090395
diabetes	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	FDR	0.216931216931217
diabetes	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	FNR	0.103030303030303
diabetes	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	FPR	0.460674157303371
diabetes	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	MCC	0.477012948550062
diabetes	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	MMCE	0.228346456692913
diabetes	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	NPV	0.738461538461539
diabetes	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	PPV	0.783068783068783
diabetes	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	Recall	0.896969696969697
diabetes	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	TNR	0.539325842696629
diabetes	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	TPR	0.896969696969697
diabetes	1	/AlgorithmScripts/Classification/tsv/keras/dnn	AUROC	0.839496084439905
diabetes	1	/AlgorithmScripts/Classification/tsv/keras/dnn	Accuracy	0.771653543307087
diabetes	1	/AlgorithmScripts/Classification/tsv/keras/dnn	BalancedAccuracy	0.723323118828737
diabetes	1	/AlgorithmScripts/Classification/tsv/keras/dnn	Brier	0.168039020505593
diabetes	1	/AlgorithmScripts/Classification/tsv/keras/dnn	F1	0.834285714285714
diabetes	1	/AlgorithmScripts/Classification/tsv/keras/dnn	FDR	0.210810810810811
diabetes	1	/AlgorithmScripts/Classification/tsv/keras/dnn	FNR	0.115151515151515
diabetes	1	/AlgorithmScripts/Classification/tsv/keras/dnn	FPR	0.438202247191011
diabetes	1	/AlgorithmScripts/Classification/tsv/keras/dnn	MCC	0.479060370359019
diabetes	1	/AlgorithmScripts/Classification/tsv/keras/dnn	MMCE	0.228346456692913
diabetes	1	/AlgorithmScripts/Classification/tsv/keras/dnn	NPV	0.72463768115942
diabetes	1	/AlgorithmScripts/Classification/tsv/keras/dnn	PPV	0.789189189189189
diabetes	1	/AlgorithmScripts/Classification/tsv/keras/dnn	Recall	0.884848484848485
diabetes	1	/AlgorithmScripts/Classification/tsv/keras/dnn	TNR	0.561797752808989
diabetes	1	/AlgorithmScripts/Classification/tsv/keras/dnn	TPR	0.884848484848485
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	AUROC	0.813959822948587
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Accuracy	0.767716535433071
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	BalancedAccuracy	0.728055839291794
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Brier	0.164960544185595
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	F1	0.82798833819242
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FDR	0.202247191011236
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FNR	0.139393939393939
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FPR	0.404494382022472
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	MCC	0.475216345822145
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	MMCE	0.232283464566929
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	NPV	0.697368421052632
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	PPV	0.797752808988764
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Recall	0.860606060606061
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	TNR	0.595505617977528
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	TPR	0.860606060606061
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	AUROC	0.80783112019067
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	Accuracy	0.767716535433071
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	BalancedAccuracy	0.740994211780729
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	Brier	0.172976064098842
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	F1	0.822822822822823
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	FDR	0.18452380952381
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	FNR	0.16969696969697
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	FPR	0.348314606741573
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	MCC	0.48592552928859
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	MMCE	0.232283464566929
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	NPV	0.674418604651163
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	PPV	0.81547619047619
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	Recall	0.83030303030303
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	TNR	0.651685393258427
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	TPR	0.83030303030303
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	AUROC	0.784133469526728
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Accuracy	0.744094488188976
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	BalancedAccuracy	0.709874021109976
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Brier	0.188511394270967
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	F1	0.807121661721068
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FDR	0.209302325581395
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FNR	0.175757575757576
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FPR	0.404494382022472
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	MCC	0.428306341861754
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	MMCE	0.255905511811024
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	NPV	0.646341463414634
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	PPV	0.790697674418605
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Recall	0.824242424242424
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	TNR	0.595505617977528
diabetes	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	TPR	0.824242424242424
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	AUROC	0.650595846101464
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	Accuracy	0.677165354330709
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	BalancedAccuracy	0.650595846101464
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	Brier	0.322834645669291
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	F1	0.748466257668712
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	FDR	0.242236024844721
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	FNR	0.260606060606061
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	FPR	0.438202247191011
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	MCC	0.298280973375625
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	MMCE	0.322834645669291
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	NPV	0.537634408602151
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	PPV	0.757763975155279
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	Recall	0.739393939393939
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	TNR	0.561797752808989
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	TPR	0.739393939393939
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	AUROC	0.833775961865849
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	Accuracy	0.783464566929134
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	BalancedAccuracy	0.73758937691522
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	Brier	0.154066078768245
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	F1	0.842406876790831
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	FDR	0.201086956521739
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	FNR	0.109090909090909
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	FPR	0.415730337078652
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	MCC	0.507383170794363
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	MMCE	0.216535433070866
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	NPV	0.742857142857143
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	PPV	0.798913043478261
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	Recall	0.890909090909091
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	TNR	0.584269662921348
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	TPR	0.890909090909091
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	AUROC	0.851413006469186
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	Accuracy	0.779527559055118
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	BalancedAccuracy	0.719033026898195
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	Brier	0.155567885847117
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	F1	0.844444444444444
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	FDR	0.220512820512821
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	FNR	0.0787878787878788
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	FPR	0.48314606741573
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	MCC	0.494918017352605
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	MMCE	0.220472440944882
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	NPV	0.779661016949153
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	PPV	0.779487179487179
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	Recall	0.921212121212121
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	TNR	0.51685393258427
diabetes	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	TPR	0.921212121212121
diabetes	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	AUROC	0.779707184201566
diabetes	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	Accuracy	0.716535433070866
diabetes	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	BalancedAccuracy	0.665372829417773
diabetes	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	Brier	0.189926413385827
diabetes	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	F1	0.793103448275862
diabetes	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	FDR	0.245901639344262
diabetes	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	FNR	0.163636363636364
diabetes	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	FPR	0.50561797752809
diabetes	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	MCC	0.351622298742783
diabetes	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	MMCE	0.283464566929134
diabetes	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	NPV	0.619718309859155
diabetes	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	PPV	0.754098360655738
diabetes	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	Recall	0.836363636363636
diabetes	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	TNR	0.49438202247191
diabetes	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	TPR	0.836363636363636
diabetes	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	AUROC	0.787436159346271
diabetes	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	Accuracy	0.751968503937008
diabetes	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	BalancedAccuracy	0.702996254681648
diabetes	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	Brier	0.177546960629921
diabetes	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	F1	0.819484240687679
diabetes	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	FDR	0.222826086956522
diabetes	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	FNR	0.133333333333333
diabetes	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	FPR	0.460674157303371
diabetes	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	MCC	0.433507948448838
diabetes	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	MMCE	0.248031496062992
diabetes	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	NPV	0.685714285714286
diabetes	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	PPV	0.777173913043478
diabetes	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	Recall	0.866666666666667
diabetes	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	TNR	0.539325842696629
diabetes	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	TPR	0.866666666666667
diabetes	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	AUROC	0.786006128702758
diabetes	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	Accuracy	0.732283464566929
diabetes	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	BalancedAccuracy	0.677494041538985
diabetes	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	Brier	0.179120062992126
diabetes	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	F1	0.806818181818182
diabetes	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	FDR	0.240641711229947
diabetes	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	FNR	0.139393939393939
diabetes	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	FPR	0.50561797752809
diabetes	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	MCC	0.384319609884456
diabetes	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	MMCE	0.267716535433071
diabetes	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	NPV	0.656716417910448
diabetes	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	PPV	0.759358288770054
diabetes	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	Recall	0.860606060606061
diabetes	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	TNR	0.49438202247191
diabetes	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	TPR	0.860606060606061
diabetes	2	/AlgorithmScripts/Classification/tsv/keras/dnn	AUROC	0.801702417432755
diabetes	2	/AlgorithmScripts/Classification/tsv/keras/dnn	Accuracy	0.708661417322835
diabetes	2	/AlgorithmScripts/Classification/tsv/keras/dnn	BalancedAccuracy	0.599795709908069
diabetes	2	/AlgorithmScripts/Classification/tsv/keras/dnn	Brier	0.184680660915368
diabetes	2	/AlgorithmScripts/Classification/tsv/keras/dnn	F1	0.811224489795918
diabetes	2	/AlgorithmScripts/Classification/tsv/keras/dnn	FDR	0.299559471365639
diabetes	2	/AlgorithmScripts/Classification/tsv/keras/dnn	FNR	0.0363636363636364
diabetes	2	/AlgorithmScripts/Classification/tsv/keras/dnn	FPR	0.764044943820225
diabetes	2	/AlgorithmScripts/Classification/tsv/keras/dnn	MCC	0.308947035523677
diabetes	2	/AlgorithmScripts/Classification/tsv/keras/dnn	MMCE	0.291338582677165
diabetes	2	/AlgorithmScripts/Classification/tsv/keras/dnn	NPV	0.777777777777778
diabetes	2	/AlgorithmScripts/Classification/tsv/keras/dnn	PPV	0.700440528634361
diabetes	2	/AlgorithmScripts/Classification/tsv/keras/dnn	Recall	0.963636363636364
diabetes	2	/AlgorithmScripts/Classification/tsv/keras/dnn	TNR	0.235955056179775
diabetes	2	/AlgorithmScripts/Classification/tsv/keras/dnn	TPR	0.963636363636364
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	AUROC	0.80943139257746
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Accuracy	0.763779527559055
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	BalancedAccuracy	0.727613210759278
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Brier	0.167552157005035
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	F1	0.823529411764706
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FDR	0.2
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FNR	0.151515151515152
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FPR	0.393258426966292
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	MCC	0.469171762858128
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	MMCE	0.236220472440945
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	NPV	0.683544303797468
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	PPV	0.8
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Recall	0.848484848484849
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	TNR	0.606741573033708
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	TPR	0.848484848484849
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	AUROC	0.787470207694927
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	Accuracy	0.740157480314961
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	BalancedAccuracy	0.712019067075247
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	Brier	0.18174532946309
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	F1	0.801204819277108
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	FDR	0.203592814371257
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	FNR	0.193939393939394
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	FPR	0.382022471910112
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	MCC	0.426308535775848
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	MMCE	0.259842519685039
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	NPV	0.632183908045977
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	PPV	0.796407185628742
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	Recall	0.806060606060606
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	TNR	0.617977528089888
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	TPR	0.806060606060606
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	AUROC	0.758835546475996
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Accuracy	0.692913385826772
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	BalancedAccuracy	0.649778685733742
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Brier	0.198284752484485
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	F1	0.770588235294118
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FDR	0.251428571428571
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FNR	0.206060606060606
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FPR	0.49438202247191
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	MCC	0.308733969306343
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	MMCE	0.307086614173228
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	NPV	0.569620253164557
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	PPV	0.748571428571429
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Recall	0.793939393939394
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	TNR	0.50561797752809
diabetes	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	TPR	0.793939393939394
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	AUROC	0.682158665304733
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	Accuracy	0.704724409448819
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	BalancedAccuracy	0.682158665304733
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	Brier	0.295275590551181
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	F1	0.769230769230769
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	FDR	0.21875
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	FNR	0.242424242424242
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	FPR	0.393258426966292
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	MCC	0.35999203215553
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	MMCE	0.295275590551181
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	NPV	0.574468085106383
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	PPV	0.78125
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	Recall	0.757575757575758
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	TNR	0.606741573033708
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	TPR	0.757575757575758
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	AUROC	0.788355464759959
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	Accuracy	0.728346456692913
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	BalancedAccuracy	0.674463738508682
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	Brier	0.178446219034458
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	F1	0.803418803418803
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	FDR	0.241935483870968
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	FNR	0.145454545454545
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	FPR	0.50561797752809
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	MCC	0.375976947149516
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	MMCE	0.271653543307087
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	NPV	0.647058823529412
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	PPV	0.758064516129032
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	Recall	0.854545454545454
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	TNR	0.49438202247191
diabetes	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	TPR	0.854545454545454
